,short_ma,long_ma,signal,regime,cumulative_return,sharpe
405,13,51,8,,0.6428258648681646,-0.16691100125117725
406,12,28,11,,0.6409825494384739,-0.16647833441976076
407,9,20,16,,0.6404098626708965,-0.16779531349179136
408,9,28,13,,0.637737245483397,-0.1692853015466371
409,18,60,20,,0.6348645709228513,-0.17175213549981252
410,20,60,18,,0.6348645709228513,-0.17175213549981252
411,6,51,20,,0.6344099090576129,-0.17169807308995186
412,15,24,8,,0.6341765948486312,-0.17142164441121946
413,12,24,16,,0.6340273864746088,-0.16986413473918482
414,9,24,20,,0.6337223895263696,-0.1713095758694581
415,10,55,11,,0.6334258184814457,-0.17247171617975282
416,9,42,10,,0.6318007147216801,-0.17330505232475885
417,7,60,18,,0.6316051330566398,-0.17336557298391406
418,15,60,8,,0.6313048553466776,-0.1746265707831892
419,7,33,15,,0.6303996539306665,-0.17353049482568186
420,10,33,11,,0.6285993145751957,-0.174928595637046
421,7,55,18,,0.6282783251953145,-0.17510999155774953
422,18,60,8,,0.6282018872070334,-0.17479891855165386
423,6,28,5,,0.6276742608642579,-0.17136338863677275
424,9,42,11,,0.626907842407227,-0.17601205277460386
425,6,46,18,,0.6266204187011732,-0.17710692668727523
426,9,28,15,,0.6265529534912113,-0.1750593110556727
427,18,46,6,,0.6265503283691395,-0.17720235655741534
428,6,28,6,,0.6236820013427748,-0.17370906990120824
429,10,24,15,,0.6226611682128937,-0.17748608518261566
430,10,60,11,,0.6212060540771477,-0.18036958834600506
431,9,37,16,,0.6210210955810599,-0.17856657521893876
432,13,37,8,,0.6202558850097661,-0.17910477315846576
433,12,42,11,,0.6194868640136768,-0.17936246116986376
434,15,24,10,,0.6190702697753894,-0.17989439673250274
435,13,42,10,,0.6190299072265618,-0.1800534455945125
436,10,42,13,,0.6190299072265618,-0.1800534455945125
437,9,60,20,,0.6187501379394523,-0.18106414752765718
438,9,33,15,,0.618366018066404,-0.18071393750972004
439,9,28,18,,0.6179368182373032,-0.18065682608867872
440,7,37,15,,0.6179319213867192,-0.1815474881730285
441,16,42,8,,0.617589052124024,-0.18088696191233655
442,13,20,11,,0.6164842907714825,-0.18167888124848683
443,7,37,16,,0.6110955987548814,-0.18436758661892136
444,9,24,13,,0.6093941125488259,-0.18650404386846903
445,20,28,8,,0.609089445190432,-0.18575363084394317
446,13,33,8,,0.608263638305661,-0.18729228654316568
447,12,37,10,,0.6074330969238295,-0.1865158435012101
